,ID_ESTACION,GustLocalDayAvg_1,GustLocalDayAvg_2,GustLocalDayAvg_3,GustLocalDayAvg_4,GustLocalDayAvg_5,GustLocalDayAvg_6,MSLPLocalDayAvg_1,MSLPLocalDayAvg_2,MSLPLocalDayAvg_3,MSLPLocalDayAvg_4,MSLPLocalDayAvg_5,MSLPLocalDayAvg_6,RelativeHumidityLocalDayAvg_1,RelativeHumidityLocalDayAvg_2,RelativeHumidityLocalDayAvg_3,RelativeHumidityLocalDayAvg_4,RelativeHumidityLocalDayAvg_5,RelativeHumidityLocalDayAvg_6,UVIndexLocalDayAvg_1,UVIndexLocalDayAvg_2,UVIndexLocalDayAvg_3,UVIndexLocalDayAvg_4,UVIndexLocalDayAvg_5,UVIndexLocalDayAvg_6,VisibilityLocalDayAvg_1,VisibilityLocalDayAvg_2,VisibilityLocalDayAvg_3,VisibilityLocalDayAvg_4,VisibilityLocalDayAvg_5,VisibilityLocalDayAvg_6,WindSpeedLocalDayAvg_1,WindSpeedLocalDayAvg_2,WindSpeedLocalDayAvg_3,WindSpeedLocalDayAvg_4,WindSpeedLocalDayAvg_5,WindSpeedLocalDayAvg_6,lluvia_daytime_avg_1,lluvia_daytime_avg_2,lluvia_daytime_avg_3,lluvia_daytime_avg_4,lluvia_daytime_avg_5,lluvia_daytime_avg_6,lluvia_night_avg_1,lluvia_night_avg_2,lluvia_night_avg_3,lluvia_night_avg_4,lluvia_night_avg_5,lluvia_night_avg_6,nieve_daytime_Avg_1,nieve_daytime_Avg_2,nieve_daytime_Avg_3,nieve_daytime_Avg_4,nieve_daytime_Avg_5,nieve_daytime_Avg_6,nieve_night_Avg_1,nieve_night_Avg_2,nieve_night_Avg_3,nieve_night_Avg_4,nieve_night_Avg_5,nieve_night_Avg_6,campaña
59,19,9.314285714285715,9.218181818181819,8.758333333333333,8.575,8.525,10.05,102214.25161290323,102158.43743842364,101757.94193548388,101428.7,101621.8064516129,101539.7,74.45161290322581,75.75714285714284,68.49354838709675,67.50999999999999,58.37419354838709,53.20666666666668,0.40322580645161293,0.6249999999999999,1.1258064516129032,1.606666666666666,2.2064516129032246,2.453333333333334,11820.258064516129,11559.035714285714,12607.612903225807,12772.366666666667,13752.290322580646,13502.333333333334,3.7225806451612904,3.7214285714285706,3.3967741935483877,2.6366666666666676,2.648387096774194,2.526666666666666,96.0,4.800000000000001,72.0,27.6,1.2000000000000002,2.4000000000000004,48.00000000000001,0.0,88.8,22.8,1.2000000000000002,12.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
60,0,8.133333333333335,7.925,9.310526315789474,9.7375,8.25,0.0,102187.3870967742,101367.21428571429,100808.67741935483,101335.43333333333,101459.06451612903,101506.56666666667,66.51612903225804,71.05357142857143,59.92580645161291,65.19333333333333,63.96451612903227,59.463333333333345,0.40645161290322585,0.5928571428571427,1.1129032258064515,1.6066666666666665,2.112903225806451,2.3833333333333337,13217.612903225807,12102.142857142857,13781.709677419354,13202.333333333334,13341.774193548386,13619.333333333334,3.2064516129032268,2.4214285714285717,4.770967741935484,3.3733333333333335,2.2387096774193544,2.3100000000000005,30.0,62.4,24.000000000000004,6.0,13.2,28.799999999999997,86.4,56.40000000000001,15.6,12.000000000000002,8.400000000000002,67.19999999999999,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,18
61,1,9.152380952380952,8.499999999999998,10.044444444444444,9.909090909090908,9.066666666666666,7.859999999999999,102220.41935483871,101383.32142857143,100843.80645161291,101341.2,101478.19354838709,101537.6,73.84193548387098,71.00357142857142,65.62258064516129,64.43333333333335,64.1741935483871,59.016666666666666,0.40645161290322596,0.5999999999999999,1.0870967741935484,1.626666666666666,2.080645161290322,2.4233333333333333,12611.612903225807,11983.964285714286,13145.09677419355,12949.333333333334,12662.290322580646,13315.833333333334,4.416129032258065,3.6428571428571423,6.129032258064517,4.429999999999998,3.0258064516129033,3.1199999999999997,42.0,44.400000000000006,32.4,28.8,44.4,28.8,25.200000000000003,36.0,32.4,21.599999999999994,78.0,61.2,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,18
62,2,8.7,8.579999999999998,9.764999999999997,9.877777777777776,7.8999999999999995,0.0,102221.71612903228,101377.92857142855,100902.60322580642,101352.17000000001,101456.62258064514,101512.89000000003,69.73870967741935,70.45357142857142,60.47419354838709,61.00000000000001,63.99677419354838,59.72666666666669,0.4322580645161291,0.6178571428571427,1.1129032258064515,1.643333333333333,2.1483870967741927,2.4033333333333338,13074.33548387097,12455.464285714286,13629.316129032259,13432.50666666667,13296.4,13827.543333333333,3.425806451612903,2.971428571428571,4.741935483870968,3.656666666666666,2.6064516129032262,2.7333333333333334,25.199999999999996,21.6,26.4,8.4,10.800000000000002,14.399999999999999,66.0,12.0,12.0,24.0,46.8,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
63,3,9.18947368421053,8.379999999999999,9.891999999999998,10.044444444444444,8.35,7.550000000000001,102197.6129032258,101370.57142857143,100819.2258064516,101335.3,101467.90322580645,101523.46666666666,70.68064516129033,71.1392857142857,62.95806451612903,65.5,64.86129032258064,60.84333333333333,0.41290322580645167,0.5928571428571427,1.1064516129032258,1.633333333333333,2.109677419354838,2.413333333333333,12987.193548387097,12078.75,13412.741935483871,13199.166666666666,13096.451612903225,13549.033333333333,4.34516129032258,3.4999999999999996,5.819354838709676,4.3,2.890322580645162,2.89,48.0,39.599999999999994,29.999999999999996,10.799999999999997,20.400000000000002,13.2,54.0,43.2,24.000000000000004,14.4,28.799999999999994,39.6,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,18
64,4,9.330000000000002,8.458333333333332,9.900000000000002,9.65,8.9,0.0,102217.77419354838,101375.1142857143,100895.44516129035,101359.8766666667,101466.27096774192,101523.28333333335,70.97096774193548,70.1392857142857,62.267741935483876,62.57333333333334,63.241935483870975,58.309999999999995,0.41612903225806464,0.6071428571428569,1.1032258064516127,1.6566666666666663,2.109677419354839,2.42,13025.406451612902,12255.90357142857,13402.52258064516,13265.250000000002,13241.609677419354,13750.92,4.483870967741934,3.8142857142857154,6.009677419354838,4.503333333333334,3.0387096774193543,3.063333333333334,31.200000000000003,34.8,34.8,13.2,9.600000000000001,14.400000000000002,46.8,33.599999999999994,24.0,18.0,57.6,57.60000000000001,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
65,5,8.446666666666667,8.3,9.547619047619046,9.933333333333335,8.100000000000001,7.4,102196.70967741935,101370.42857142857,100819.87096774194,101336.33333333333,101463.87096774194,101514.9,69.55161290322579,72.23214285714286,61.900000000000006,65.55,64.93548387096773,61.51,0.41290322580645167,0.5999999999999999,1.1161290322580646,1.6233333333333329,2.116129032258064,2.3933333333333335,13126.032258064517,12047.32142857143,13541.548387096775,13198.3,13150.161290322581,13594.433333333332,3.5548387096774197,2.8464285714285715,5.187096774193549,3.9133333333333336,2.587096774193548,2.5066666666666664,37.2,49.199999999999996,30.0,6.000000000000001,7.2,16.8,62.400000000000006,46.80000000000001,20.399999999999995,14.4,17.999999999999996,41.99999999999999,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
66,6,9.221428571428573,8.762500000000001,9.924,10.110000000000001,9.133333333333333,7.833333333333333,102213.74193548386,101382.89285714286,100829.35483870968,101342.1,101479.16129032258,101536.76666666666,73.26129032258066,71.50357142857145,65.21612903225805,65.59666666666665,64.47096774193548,60.72,0.40322580645161304,0.575,1.0967741935483872,1.6199999999999997,2.054838709677418,2.4033333333333338,12455.032258064517,11771.607142857143,13148.225806451614,12833.466666666667,12608.225806451614,13238.966666666667,3.999999999999999,3.2607142857142852,5.874193548387097,4.086666666666667,2.767741935483871,2.85,62.4,51.60000000000001,29.999999999999993,32.4,34.8,39.6,27.599999999999998,43.2,31.199999999999996,25.199999999999996,79.20000000000002,45.60000000000001,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,18
67,7,8.841176470588236,8.033333333333333,9.569565217391306,9.955555555555556,8.275,7.2,102207.55806451614,101371.82857142857,100876.50967741937,101361.54000000001,101463.78064516129,101517.71666666669,69.77741935483873,70.61071428571428,61.46774193548387,64.60333333333331,64.11935483870968,60.323333333333345,0.4161290322580646,0.5964285714285714,1.103225806451613,1.6333333333333329,2.1193548387096777,2.4,13081.438709677423,12213.503571428573,13481.693548387097,13244.199999999995,13129.9,13620.453333333331,3.9096774193548387,3.2142857142857144,5.37741935483871,4.1066666666666665,2.751612903225806,2.7000000000000006,38.4,37.2,28.799999999999997,6.000000000000001,26.4,12.0,58.800000000000004,39.60000000000001,21.599999999999998,14.399999999999999,21.6,38.400000000000006,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
68,8,9.095,8.450000000000001,9.955555555555556,9.959999999999999,9.0,8.1,102205.74193548386,101375.5,100827.83870967742,101336.66666666667,101472.58064516129,101529.16666666667,71.8709677419355,71.40714285714286,63.81290322580644,65.19666666666667,65.27096774193548,60.76333333333333,0.4096774193548388,0.5928571428571426,1.1,1.6466666666666663,2.0967741935483866,2.4166666666666665,12843.548387096775,12079.892857142857,13298.0,13091.0,13050.0,13549.033333333333,4.3741935483870975,3.6357142857142852,6.025806451612903,4.386666666666667,2.938709677419355,3.009999999999999,46.8,36.0,26.399999999999995,16.8,13.200000000000003,38.400000000000006,44.4,37.2,28.799999999999997,16.799999999999997,27.6,41.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,18
69,9,8.387500000000001,8.120000000000001,9.571428571428571,9.577777777777776,7.949999999999999,7.4,102198.20645161289,101369.02857142859,100859.59999999999,101360.60666666669,101461.94838709678,101513.21333333336,68.31290322580645,70.58214285714286,60.2,64.71333333333334,63.88064516129033,60.62333333333334,0.4096774193548388,0.5964285714285714,1.1129032258064515,1.613333333333333,2.116129032258064,2.3766666666666665,13161.203225806456,12147.892857142859,13663.648387096777,13216.436666666663,13176.232258064514,13560.62666666667,3.635483870967742,2.8249999999999993,5.22258064516129,3.8433333333333337,2.5161290322580645,2.47,48.0,52.8,25.199999999999996,9.600000000000001,16.8,14.400000000000002,70.80000000000001,51.6,21.599999999999998,13.200000000000001,20.400000000000002,45.6,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
70,10,8.409090909090908,7.88,9.405263157894737,9.9,8.033333333333333,0.0,102195.50645161289,101368.33571428571,100860.80645161292,101360.26666666669,101459.94193548389,101507.98,67.16774193548386,71.20357142857142,60.38064516129034,65.52,64.30322580645162,59.95000000000002,0.4096774193548388,0.5928571428571427,1.1193548387096774,1.613333333333333,2.1129032258064506,2.3833333333333337,13194.8,12106.721428571427,13737.996774193547,13185.093333333334,13293.416129032255,13618.886666666667,3.3225806451612905,2.5535714285714284,4.909677419354839,3.526666666666666,2.3387096774193554,2.3633333333333337,31.200000000000003,60.0,26.399999999999995,6.0,9.600000000000001,26.4,81.60000000000001,55.199999999999996,16.799999999999997,13.2,12.0,57.6,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,18
71,11,8.766666666666667,8.057142857142857,9.59047619047619,9.7,8.649999999999999,0.0,102222.05806451614,101375.79642857146,100898.18064516132,101359.38666666666,101460.01612903223,101513.42333333334,70.1,70.80357142857143,60.93225806451614,62.48,63.751612903225805,59.44666666666665,0.4258064516129033,0.6107142857142855,1.1032258064516127,1.6433333333333333,2.141935483870967,2.4066666666666667,13101.845161290325,12358.724999999997,13599.561290322577,13353.576666666668,13261.080645161286,13793.893333333333,3.2032258064516133,2.8535714285714286,4.7451612903225815,3.7833333333333337,2.5419354838709682,2.61,26.4,26.4,30.0,10.8,21.6,20.399999999999995,63.6,19.199999999999996,14.399999999999999,18.0,38.400000000000006,28.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
72,12,8.989473684210525,8.277777777777777,9.729166666666666,9.88888888888889,8.325,7.6,102201.35483870968,101370.025,100866.24516129032,101360.31333333337,101465.25483870969,101519.76333333335,69.35161290322581,70.20357142857144,61.31935483870966,64.55666666666666,63.73548387096775,60.160000000000004,0.41612903225806464,0.5928571428571427,1.1096774193548387,1.6233333333333329,2.1129032258064506,2.3833333333333337,13074.035483870965,12153.232142857143,13514.635483870965,13226.236666666666,13096.63870967742,13577.323333333332,4.1903225806451605,3.342857142857143,5.6322580645161295,4.206666666666667,2.8096774193548386,2.7733333333333325,48.00000000000001,42.0,27.599999999999998,7.200000000000001,27.6,10.8,58.8,43.2,22.8,14.4,19.199999999999996,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
73,13,9.178947368421053,8.266666666666666,9.700000000000001,9.554545454545455,8.625,7.4,102212.00967741934,101372.57142857145,100885.00322580646,101359.5966666667,101464.35161290324,101520.01333333334,70.0225806451613,70.04285714285713,61.46774193548388,63.20333333333331,63.38709677419355,59.09333333333334,0.41935483870967755,0.6035714285714285,1.0999999999999999,1.6399999999999997,2.116129032258064,2.4,13078.874193548387,12276.45357142857,13427.2064516129,13300.390000000001,13188.61612903226,13702.909999999998,4.2612903225806456,3.5928571428571425,5.6483870967741945,4.33,2.929032258064516,2.9233333333333333,38.39999999999999,30.0,34.8,8.4,23.999999999999996,18.0,49.199999999999996,35.99999999999999,22.8,14.4,30.0,44.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
74,14,9.038095238095238,8.4,9.896153846153844,9.84,8.933333333333335,7.7,102201.25806451614,101373.0,100823.41935483871,101335.46666666666,101469.96774193548,101526.23333333334,71.58387096774193,71.51785714285715,63.75483870967741,65.60333333333334,65.31290322580645,61.0,0.4096774193548388,0.5928571428571427,1.103225806451613,1.633333333333333,2.112903225806451,2.413333333333333,12907.193548387097,12099.67857142857,13351.0,13133.366666666667,13048.709677419354,13571.566666666668,4.383870967741935,3.5964285714285715,5.945161290322581,4.373333333333333,2.912903225806452,2.963333333333333,48.0,36.0,29.999999999999996,14.400000000000002,16.8,27.6,48.0,40.8,25.2,15.6,33.6,41.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,18
75,15,9.083333333333332,8.200000000000001,9.758333333333331,9.7,8.733333333333333,7.3,102208.03548387096,101371.88571428569,100877.72258064515,101360.68,101465.61935483872,101520.81333333334,70.4483870967742,70.90714285714286,62.37096774193548,64.84666666666666,64.53225806451613,60.32000000000001,0.4129032258064517,0.5928571428571427,1.1,1.6266666666666663,2.1096774193548384,2.4066666666666667,13048.525806451613,12188.246428571427,13453.467741935487,13250.096666666668,13117.648387096773,13620.423333333332,4.1967741935483875,3.457142857142857,5.61290322580645,4.263333333333334,2.870967741935484,2.853333333333334,40.800000000000004,37.2,30.0,7.2,27.6,14.399999999999999,52.800000000000004,40.800000000000004,22.8,16.799999999999997,31.2,39.599999999999994,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,18
76,16,8.375,7.971428571428571,9.54761904761905,9.76,8.25,0.0,102202.67741935483,101371.14285714286,100829.09677419355,101334.63333333333,101464.0,101516.13333333333,70.71935483870966,72.18571428571428,62.83548387096775,65.65333333333334,65.30645161290322,61.1,0.4161290322580646,0.5999999999999999,1.1064516129032258,1.633333333333333,2.109677419354838,2.39,13052.548387096775,12101.17857142857,13398.032258064517,13184.366666666667,13128.064516129032,13627.466666666667,3.52258064516129,2.9857142857142853,5.077419354838709,4.006666666666666,2.6903225806451614,2.5966666666666662,34.800000000000004,39.6,38.39999999999999,7.2,19.2,16.8,56.400000000000006,42.0,20.4,15.6,14.4,37.2,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,18
77,17,9.105,8.445454545454545,9.951851851851856,10.099999999999998,9.1,7.9,102216.45161290323,101381.57142857143,100839.93548387097,101339.63333333333,101476.96774193548,101534.96666666666,73.47096774193548,71.22857142857144,65.37741935483871,64.73666666666666,64.71612903225807,59.46666666666666,0.4096774193548388,0.5964285714285713,1.0870967741935484,1.6333333333333329,2.090322580645161,2.42,12669.741935483871,11993.92857142857,13217.161290322581,13008.4,12741.677419354839,13349.5,4.3806451612903246,3.575,6.0677419354838715,4.363333333333334,2.9741935483870967,3.0633333333333335,43.2,44.400000000000006,28.799999999999994,23.999999999999996,28.799999999999997,37.2,28.800000000000004,34.8,31.199999999999996,20.4,50.4,41.99999999999999,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,18
78,18,8.414285714285715,8.0,9.559999999999999,9.855555555555556,8.200000000000001,7.4,102199.64516129032,101369.33571428573,100868.46451612901,101360.44666666668,101463.1322580645,101513.54000000001,69.19677419354839,72.32857142857141,61.67741935483871,65.91,65.0225806451613,61.116666666666646,0.4096774193548388,0.5999999999999999,1.1129032258064515,1.6266666666666663,2.109677419354838,2.3866666666666663,13130.622580645158,12014.342857142856,13593.154838709677,13172.226666666666,13186.683870967738,13574.843333333332,3.5129032258064514,2.767857142857143,5.164516129032259,3.8399999999999994,2.5387096774193543,2.4599999999999995,34.8,54.0,27.6,6.000000000000001,4.800000000000001,20.400000000000002,67.2,49.2,19.200000000000003,12.000000000000002,14.400000000000002,46.800000000000004,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,18
79,19,8.441176470588236,7.971428571428572,9.509090909090911,10.000000000000002,8.225,7.2,102199.83870967742,101371.35714285714,100821.7741935484,101336.5,101463.41935483871,101515.46666666666,69.49032258064516,71.075,61.31935483870968,64.80666666666667,64.15806451612903,60.513333333333335,0.41290322580645167,0.5964285714285714,1.1129032258064515,1.6299999999999997,2.116129032258064,2.3833333333333337,13131.58064516129,12170.214285714286,13540.354838709678,13239.533333333333,13109.870967741936,13632.033333333333,3.6580645161290333,2.964285714285714,5.216129032258065,3.9733333333333336,2.632258064516129,2.57,37.2,40.8,27.599999999999994,6.000000000000001,21.599999999999994,12.0,58.8,43.2,20.399999999999995,13.2,16.8,38.4,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
80,0,9.199999999999998,10.325,8.1625,8.182352941176472,8.299999999999999,8.183333333333334,101915.74193548386,102482.28571428571,102285.93548387097,101262.43333333333,101536.7741935484,101524.3,58.6032258064516,61.09642857142857,56.58064516129032,68.90666666666668,62.3774193548387,52.27333333333334,0.4258064516129033,0.6428571428571426,1.1193548387096774,1.5333333333333334,2.1483870967741927,2.426666666666667,13340.516129032258,12614.67857142857,13008.354838709678,11813.433333333332,13199.806451612903,12755.633333333333,2.5903225806451613,2.1678571428571427,2.2967741935483867,3.0400000000000005,2.1451612903225805,2.3833333333333333,1.2000000000000002,2.4000000000000004,40.8,57.599999999999994,3.6000000000000005,0.0,4.8,0.0,12.0,112.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
81,1,10.511111111111111,10.033333333333333,8.128571428571428,9.23846153846154,9.700000000000001,9.375,101941.2258064516,102484.96428571429,102292.03225806452,101272.93333333333,101540.96774193548,101533.96666666666,64.83870967741935,62.810714285714276,56.31612903225808,69.78666666666668,59.551612903225795,48.12666666666666,0.4258064516129033,0.6678571428571427,1.106451612903226,1.543333333333333,2.1612903225806446,2.4600000000000004,12971.387096774193,12235.785714285714,12932.0,11861.7,12963.129032258064,12744.333333333334,3.809677419354839,2.999999999999999,3.070967741935484,4.163333333333335,3.0612903225806454,3.0900000000000007,1.2000000000000002,8.399999999999999,28.800000000000004,82.8,3.6000000000000005,0.0,1.2000000000000002,0.0,6.0,116.4,3.6000000000000005,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
82,2,9.499999999999998,10.239999999999998,8.250000000000002,8.654545454545454,9.066666666666666,8.525,101958.28064516126,102492.32142857143,102285.5290322581,101304.59333333335,101538.34193548387,101506.18333333335,60.71290322580644,61.44999999999999,56.0258064516129,66.64666666666668,59.99032258064516,49.32666666666667,0.435483870967742,0.6785714285714283,1.1258064516129032,1.5599999999999998,2.187096774193548,2.47,13350.803225806452,12803.667857142855,13317.796774193544,12345.553333333333,13515.351612903225,13616.383333333335,2.9967741935483874,2.3571428571428568,2.3870967741935494,3.306666666666667,2.4612903225806453,2.6166666666666667,0.0,4.800000000000001,31.2,87.60000000000001,1.2000000000000002,0.0,1.2000000000000002,0.0,7.2,118.79999999999998,2.4000000000000004,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
83,3,9.581818181818182,10.366666666666667,8.254545454545456,8.8,8.666666666666666,8.299999999999999,101922.06451612903,102484.71428571429,102288.58064516129,101264.73333333334,101540.32258064517,101533.23333333334,62.70322580645162,63.73928571428571,57.42580645161291,69.52666666666667,62.31935483870967,52.31333333333334,0.42258064516129035,0.6571428571428569,1.1225806451612903,1.5366666666666664,2.154838709677419,2.45,13163.935483870968,12268.0,13012.612903225807,11901.166666666666,13011.41935483871,12743.9,3.5032258064516126,2.875000000000001,2.9741935483870963,3.943333333333333,2.7741935483870965,2.993333333333333,0.0,3.5999999999999996,28.799999999999997,60.00000000000001,0.0,0.0,1.2000000000000002,0.0,3.6000000000000005,105.6,4.800000000000001,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
84,4,9.536363636363633,10.283333333333333,8.388888888888888,9.278571428571428,9.049999999999999,8.96,101946.53870967744,102485.8892857143,102287.24838709681,101309.61333333336,101538.58387096776,101525.05666666666,61.50000000000001,61.728571428571435,55.770967741935486,67.37999999999998,58.9,48.46666666666667,0.435483870967742,0.6714285714285714,1.1193548387096772,1.553333333333333,2.1806451612903226,2.456666666666666,13196.316129032257,12454.296428571428,13157.716129032258,12157.713333333331,13233.987096774194,12967.963333333331,3.8290322580645157,3.032142857142856,3.0516129032258066,4.153333333333332,2.951612903225806,3.0766666666666667,0.0,3.5999999999999996,27.6,74.4,2.4000000000000004,0.0,1.2000000000000002,1.2000000000000002,6.0,115.2,4.800000000000001,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
85,5,9.666666666666664,11.000000000000002,8.211111111111112,8.676470588235295,8.257142857142856,8.072727272727272,101923.64516129032,102486.53571428571,102287.83870967742,101264.23333333334,101538.96774193548,101527.43333333333,63.09032258064515,64.13214285714285,58.47096774193547,69.6466666666667,63.787096774193536,54.20333333333335,0.4258064516129033,0.6535714285714284,1.1290322580645162,1.53,2.1516129032258053,2.4400000000000004,13220.774193548386,12366.32142857143,13023.129032258064,11845.7,13051.483870967742,12783.466666666667,2.870967741935484,2.453571428571429,2.6419354838709674,3.466666666666667,2.4838709677419355,2.766666666666666,0.0,3.5999999999999996,29.999999999999996,55.20000000000001,2.4000000000000004,0.0,1.2000000000000002,0.0,6.0,105.60000000000001,13.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
86,6,9.818181818181817,10.679999999999998,8.425,8.94,9.625,8.783333333333333,101939.87096774194,102486.25,102294.96774193548,101272.73333333334,101541.3870967742,101538.53333333334,65.51935483870969,64.01428571428572,56.935483870967744,70.36,60.87741935483869,49.27000000000001,0.4161290322580646,0.6464285714285712,1.1096774193548389,1.5166666666666664,2.1354838709677417,2.443333333333334,12887.193548387097,12035.25,12797.967741935483,11768.966666666667,12734.483870967742,12520.666666666666,3.2645161290322577,2.6607142857142856,2.745161290322581,3.7866666666666666,2.7645161290322577,2.8066666666666666,1.2000000000000002,8.399999999999999,32.4,80.39999999999999,7.199999999999999,1.2000000000000002,2.4000000000000004,0.0,4.800000000000001,110.4,10.8,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
87,7,9.755555555555555,10.379999999999999,8.129999999999999,8.8375,8.725,8.22,101939.30645161292,102489.41785714285,102288.90967741935,101306.94,101539.77741935484,101528.74666666669,62.132258064516144,63.425000000000004,57.26451612903226,68.69000000000001,61.977419354838716,52.44666666666667,0.4258064516129033,0.6571428571428569,1.1225806451612903,1.5399999999999996,2.158064516129032,2.453333333333333,13190.025806451611,12328.207142857142,13057.854838709678,11929.633333333333,13082.870967741934,12802.103333333333,3.1645161290322585,2.6607142857142856,2.8000000000000003,3.7099999999999995,2.664516129032259,2.896666666666666,0.0,3.5999999999999996,29.999999999999996,58.800000000000004,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,2.4000000000000004,116.39999999999999,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
88,8,9.616666666666667,10.6,8.141666666666667,8.78421052631579,8.642857142857144,8.354545454545455,101927.90322580645,102483.17857142857,102289.35483870968,101267.26666666666,101540.83870967742,101534.33333333333,63.23225806451613,63.471428571428554,57.12580645161288,69.29333333333332,61.274193548387096,51.07000000000001,0.42580645161290326,0.6535714285714284,1.1161290322580646,1.543333333333333,2.154838709677419,2.46,13090.09677419355,12251.607142857143,12977.516129032258,11904.433333333332,13010.322580645161,12781.8,3.6903225806451614,2.9642857142857144,3.016129032258064,4.073333333333333,2.896774193548387,3.043333333333334,2.4000000000000004,3.5999999999999996,25.2,60.00000000000001,1.2000000000000002,0.0,0.0,1.2000000000000002,3.6000000000000005,109.2,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
89,9,9.766666666666666,11.05,8.255555555555556,8.641176470588235,8.2,8.045454545454545,101931.39354838712,102487.03214285713,102287.09354838713,101304.32666666669,101537.69677419354,101528.81666666667,61.46451612903224,63.36785714285713,57.10967741935483,69.11333333333333,62.74193548387096,53.059999999999995,0.4258064516129033,0.6535714285714284,1.1161290322580646,1.533333333333333,2.1483870967741923,2.433333333333333,13241.077419354839,12329.274999999998,13034.019354838712,11885.836666666668,13005.748387096774,12707.456666666665,2.935483870967743,2.475,2.6161290322580637,3.49,2.448387096774194,2.72,0.0,2.4000000000000004,29.999999999999996,52.8,2.4000000000000004,0.0,0.0,0.0,7.199999999999999,97.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
90,10,9.277777777777777,10.450000000000001,8.1875,8.288235294117648,8.180000000000001,8.100000000000001,101929.0806451613,102483.74285714286,102286.45806451613,101304.21333333336,101536.81612903226,101524.50666666668,59.1741935483871,61.607142857142854,56.741935483870975,69.02,62.400000000000006,52.406666666666666,0.4258064516129033,0.6428571428571426,1.1193548387096774,1.54,2.14516129032258,2.4366666666666665,13330.619354838704,12547.532142857142,13019.970967741934,11847.553333333333,13159.93870967742,12760.926666666668,2.674193548387097,2.246428571428571,2.3838709677419354,3.1666666666666665,2.245161290322581,2.4833333333333334,0.0,2.4000000000000004,38.400000000000006,59.99999999999999,3.6000000000000005,0.0,3.6000000000000005,0.0,9.600000000000001,112.8,15.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
